Tenure,Children,Age,Outage_sec_perweek,OnlineSecurity,MonthlyCharge,Bandwidth_GB_Year,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None
6.84336,3,36,6.063243,0,137.4698,1184.335827,0,1,0,0
3.290431,3,24,15.92158,0,242.6143,1045.435988,0,0,1,0
14.59541,3,89,11.31675,0,192.4885,1493.681751,0,0,1,0
8.882682,4,89,11.07048,0,172.4705,1531.239282,0,1,0,0
23.16242,0,32,10.68049,0,142.4713,2698.307074,0,0,0,0
2.590677,2,82,15.77718,0,149.9483,325.5857485,0,1,1,0
5.59356,1,55,15.33257,0,159.9942,867.3610228,0,1,0,1
9.933523,0,19,15.85825,0,220.1149,1853.873709,0,0,0,0
2.992589,2,47,13.56065,0,104.9643,812.2973605,0,0,0,0
19.57075,0,48,9.395636,0,179.9794,1939.097667,0,0,1,0
16.68618,0,72,13.96002,0,127.4887,1617.794287,0,1,0,1
7.749595,1,67,8.929747,1,129.9598,1253.992994,0,0,0,0
9.713544,3,57,10.55112,0,137.4392,1103.759867,0,1,1,0
9.288851,0,84,9.566251,0,147.5031,896.304005,0,0,0,1
14.21143,2,72,8.082,0,139.9349,1813.71251,0,1,0,0
12.26499,2,36,14.67215,0,172.4567,1757.468385,0,0,0,0
2.096411,1,44,12.20597,1,114.9728,293.0174607,0,0,1,0
14.76922,8,65,10.77215,0,204.9634,1849.738644,0,1,1,0
9.388962,1,58,9.39907,1,107.482,1262.469988,0,0,0,0
2.061636,1,28,8.079021,0,172.4742,598.858359,0,0,1,0
2.687062,2,37,9.40182,0,179.9656,490.2102038,0,1,1,0
1.854011,0,26,9.726798,1,255.1417,881.9915619,0,0,1,0
6.233177,1,67,7.690569,0,114.9509,988.8476688,0,0,0,0
11.36938,3,30,14.36615,1,225.1457,2257.255977,0,0,0,0
5.533288,1,20,7.663075,1,162.497,1400.182241,0,1,0,0
10.18679,3,39,10.4255,0,210.1051,1923.446501,0,0,0,0
5.857544,3,78,10.18198,1,190.1737,1140.769093,0,1,0,1
4.348554,2,79,10.22727,1,174.9755,815.588724,1,0,1,0
5.494536,3,83,6.152569,0,200.1323,1432.922873,1,0,0,0
15.07508,0,83,14.61583,0,157.4836,1279.70353,1,0,1,0
4.235635,2,54,9.807188,1,210.127,970.6301192,0,0,1,0
4.323297,0,34,3.985414,0,117.4392,1058.643568,1,0,0,0
5.792794,1,76,8.729509,0,129.9621,1110.224942,0,1,0,0
3.919919,3,59,10.9733,0,187.656,969.0951508,0,0,0,1
13.67733,1,73,10.31976,1,152.4798,1427.811261,1,0,1,0
1.813049,2,63,8.783413,0,192.4404,571.8948363,0,0,1,0
4.867834,7,64,7.403382,0,144.9607,718.2708269,0,0,1,0
17.76511,0,30,6.51399,1,162.4818,2000.801151,0,0,0,1
19.14395,3,74,11.45158,0,112.4844,1649.813925,0,0,0,1
15.41637,0,59,9.461247,0,187.6094,2147.084163,0,1,0,0
3.978662,4,19,6.214679,1,257.6513,1790.477112,1,0,0,0
6.452058,4,60,8.608975,0,159.9794,1361.469601,0,1,0,0
10.55177,1,35,10.31889,1,152.5022,1436.441637,0,1,0,1
13.87203,0,54,6.566599,0,159.9656,1702.870167,0,0,0,0
15.98627,1,70,12.06638,0,230.1051,1868.995632,0,0,1,0
8.440774,1,68,7.11372,0,114.9838,839.5696843,0,0,0,1
5.706255,0,23,10.31167,0,127.4887,878.7758477,0,0,0,1
11.63009,2,23,7.709204,0,275.1198,1687.100467,0,0,1,0
6.364903,0,72,9.942905,0,184.9634,1352.42705,0,0,0,0
9.119628,0,50,4.266815,1,152.4884,1076.021746,1,0,0,1
10.55912,2,31,11.07111,1,127.482,1064.163449,0,0,1,0
11.11794,3,43,10.23565,1,194.9581,1505.877788,0,0,1,0
2.96972,10,18,10.62896,0,164.967,1444.44469,0,0,0,0
6.617173,1,25,15.21772,0,159.983,916.275075,0,1,1,0
3.664542,2,65,9.134223,0,127.4421,963.6972905,0,0,0,0
14.10183,2,61,9.346821,1,237.6549,2353.047822,1,0,0,0
13.20294,0,87,12.94729,0,112.4551,1038.379263,1,0,1,0
13.12966,2,62,9.41977,1,152.4555,1832.163914,1,0,0,0
15.07394,4,89,7.352338,0,220.1149,2168.702608,1,0,0,0
20.5514,1,25,9.520453,0,179.9476,2023.901526,1,0,1,0
1.704751,7,61,11.16575,0,172.4567,964.1421939,1,0,0,0
11.13625,2,28,14.77223,1,139.9875,1606.733876,1,0,0,0
5.802984,1,76,12.13147,0,159.9794,1163.473611,0,0,0,0
7.948145,1,34,6.35624,1,164.9647,1559.056164,0,0,0,0
12.0068,1,23,11.07762,0,157.4836,1338.084542,0,0,1,0
20.22191,1,24,9.871425,0,200.1185,2643.645671,0,0,0,0
1.932155,3,54,9.358906,0,182.4538,552.2795704,0,0,1,0
19.93923,2,69,13.13329,0,242.6573,2336.999053,0,0,0,1
5.620998,2,80,8.546853,0,139.965,1077.685443,0,0,0,0
6.446079,2,30,8.71185,0,169.9447,918.6663119,0,0,1,0
7.633753,4,54,9.355553,1,184.9785,1227.405249,0,1,1,0
6.582225,1,35,11.4017,0,149.9776,886.9671382,0,0,0,1
2.420905,7,26,10.48505,0,222.6281,1585.087297,0,0,0,0
2.608423,0,19,13.83841,1,222.6326,1328.874126,1,0,0,0
9.248419,1,73,10.43682,0,242.6106,1792.520072,0,0,0,0
1.652127,1,29,10.39103,0,179.9476,462.2211376,0,1,1,0
2.077466,0,57,13.52535,0,235.1372,1244.139414,0,0,0,0
19.06753,3,82,10.10656,0,262.6106,2215.644479,0,0,1,0
2.12851,9,32,9.945653,0,117.4872,1009.028786,1,0,0,0
13.46686,1,71,12.36189,0,204.9797,1382.061516,0,0,1,0
1.805094,6,22,9.31867,0,92.5018,505.1435902,1,0,0,1
5.886238,4,26,9.649624,1,212.6695,1391.330245,0,0,0,1
4.336113,1,76,6.551988,0,139.9349,1046.765683,0,0,0,0
5.395611,2,28,8.991756,0,230.1051,1122.653549,0,1,1,0
2.930277,1,24,13.0395,0,242.6143,868.2420268,0,0,1,0
5.23657,3,55,11.341,1,162.497,1322.686843,1,0,0,0
1.293544,3,79,11.15686,0,129.9483,712.4768186,0,0,0,0
1.76478,1,76,14.29507,0,139.965,826.331106,0,0,0,0
15.4459,0,55,3.464197,0,182.4433,1983.907992,0,0,0,0
16.56317,3,73,14.68158,0,127.4601,1881.485804,0,0,0,0
8.939477,3,79,10.67296,1,154.9755,1588.984136,0,0,0,0
5.9717,2,78,11.91227,0,152.4579,1290.155524,0,1,0,0
26.15019,0,23,9.589426,0,134.9509,2320.785912,0,1,1,0
17.84058,6,49,12.9317,1,140.0013,2373.467756,0,0,0,0
11.49687,0,32,7.935518,0,112.4844,1068.577042,1,0,0,1
3.761061,0,41,9.320977,1,197.4702,1151.905186,0,0,0,0
16.39747,2,30,16.12913,0,129.9621,2207.805016,0,0,0,0
11.61284,1,37,13.15586,1,197.4702,1839.162665,0,1,0,0
19.12428,1,72,6.985784,0,187.6094,2392.010213,0,0,0,0
13.85176,2,55,11.18568,0,192.4404,1584.550026,0,0,1,0
18.8572,1,56,8.554768,0,137.4684,1819.57724,0,1,0,1
10.08697,4,43,14.26456,0,139.9512,1627.959422,0,1,0,0
1.895979,3,57,15.88055,1,152.5022,716.6438092,0,0,0,1
2.446064,4,74,12.79546,0,194.9525,1066.183659,0,0,0,0
2.464275,4,83,9.731762,0,174.9768,1030.224777,0,0,0,0
14.80349,1,43,15.21575,0,192.4705,1661.346466,0,0,1,0
8.040278,0,52,9.63933,0,182.49,1058.595152,0,0,0,1
6.453124,0,54,9.164653,0,149.9621,792.1819969,0,1,1,0
20.13722,1,74,12.49263,1,217.484,2083.650225,0,0,1,0
4.355677,0,46,9.779093,0,242.6281,1002.004764,0,0,1,0
16.04377,1,28,14.54789,1,132.466,2062.862632,0,0,0,0
7.42363,3,43,13.01594,0,147.4713,950.7941169,0,1,0,1
20.87424,4,20,11.04209,0,117.4392,2497.717707,0,1,0,0
14.44636,1,64,7.405469,0,202.4433,1572.076515,0,1,1,0
9.000396,4,87,10.66838,1,140.0013,1462.964796,0,1,0,0
7.194779,0,32,12.3917,0,162.4676,1457.580613,1,0,0,0
2.919931,1,84,9.380891,0,142.4713,899.976724,0,0,0,0
12.86551,0,88,16.19038,0,255.1198,1966.201755,0,0,0,0
18.8098,8,18,18.44059,0,275.1336,2596.374524,0,1,1,0
15.92001,1,59,8.669476,0,200.1185,2223.458561,0,0,0,0
4.85088,4,29,9.237382,0,200.1652,1131.789188,0,1,0,1
4.847411,1,50,10.91998,0,147.4738,602.6894614,0,0,1,0
2.758575,3,29,10.99018,0,232.6415,929.5655793,0,0,1,0
6.116652,0,40,7.095061,0,127.4601,1123.647592,0,0,0,0
1.757261,0,46,9.490979,1,194.9581,589.6405069,0,0,1,0
16.87028,0,54,6.548344,0,210.1051,2329.543371,0,0,0,0
16.66123,2,48,7.891279,0,179.9476,1742.811202,1,0,1,0
12.61471,5,62,10.58295,1,154.9755,2007.430866,0,1,0,0
5.714937,2,85,7.787876,0,182.447,750.9484926,0,1,1,0
2.301772,3,81,13.14319,0,222.6281,1224.80823,0,0,0,0
3.627104,1,60,13.36184,1,137.4686,459.9710645,0,0,1,0
12.00909,0,56,6.478653,1,152.5104,1610.027119,1,0,0,0
24.14282,1,19,14.06909,0,162.4713,2391.497324,1,0,1,0
19.14656,2,75,7.832718,0,169.9447,1811.777309,0,0,1,0
22.14611,4,82,9.183616,0,162.4713,2113.691713,1,0,1,0
5.585004,7,66,13.88216,1,162.4827,936.2693881,0,0,1,0
8.940085,1,36,10.63565,0,182.4676,1204.76304,0,0,1,0
17.82124,1,26,11.35287,1,119.9568,2296.853164,1,0,0,0
27.4563,1,77,2.094319,0,162.447,2859.041314,0,0,0,0
8.522053,0,19,10.42305,1,182.4833,1123.252119,1,0,1,0
8.386909,1,43,9.83124,0,147.4601,834.8359967,1,0,1,0
10.52249,0,31,8.183544,0,159.9349,1256.923905,1,0,1,0
9.836216,1,27,4.649681,0,164.967,1700.500703,0,0,0,0
10.85169,4,40,9.447787,0,194.9663,1864.932987,0,0,0,0
8.973181,2,36,8.834633,0,240.1149,1367.523632,0,0,1,0
14.04801,3,64,12.70547,1,160.0013,1507.684892,0,1,1,0
14.17599,0,80,7.499758,1,242.6326,1663.204506,0,1,1,0
8.619877,0,41,4.280086,0,200.1323,1687.301468,0,0,0,0
17.91527,1,32,6.965079,0,149.9447,2281.632997,0,0,0,0
8.113307,1,18,11.16639,0,149.9776,1115.211468,0,1,0,1
12.52502,8,23,13.54662,0,207.4754,2267.526558,0,0,0,0
9.303687,0,57,10.34504,0,172.4705,1547.513225,1,0,0,0
3.840589,0,76,8.80007,0,159.9656,808.7858345,0,0,0,0
5.142628,2,80,13.25797,0,232.6707,1045.919275,0,1,0,1
2.067128,0,47,14.10578,1,255.1555,864.371328,0,0,1,0
18.96848,0,22,12.38127,0,179.9656,1811.884356,0,0,1,0
2.589165,0,74,12.51035,0,252.624,662.5967184,0,1,1,0
2.362663,0,30,11.05354,0,112.4551,254.7465501,0,0,1,0
5.585807,1,33,8.263688,1,184.9785,1036.098256,1,0,1,0
16.81789,3,67,7.603034,1,142.4689,2062.922234,0,0,0,0
18.529,1,70,7.062036,0,255.1336,2600.878739,0,0,0,0
14.39213,4,84,6.529096,1,190.1737,1765.073078,0,0,0,1
8.457034,6,39,12.72846,0,220.1323,1498.783318,1,0,1,0
9.24589,2,53,13.85374,0,79.97886,804.9040342,1,0,0,1
1.413033,8,74,8.067406,0,162.447,950.4411542,1,0,0,0
3.680185,4,73,8.889321,0,137.4392,587.7258611,0,0,1,0
16.82081,0,42,7.255194,0,147.4421,1559.752741,1,0,1,0
1.025579,2,64,5.6162,1,184.9853,570.4516207,0,1,1,0
15.02441,0,55,9.842896,0,104.9629,1406.070492,1,0,0,1
2.440244,1,48,12.15458,0,179.9656,485.4228279,1,0,1,0
7.409027,0,24,8.978709,0,127.4738,1280.53691,1,0,0,0
3.148665,2,62,5.071108,0,149.9378,1025.253482,0,0,0,0
29.62966,0,74,11.98305,1,207.4811,2913.842578,1,0,1,0
4.044209,0,54,8.552086,1,245.132,991.6890153,0,1,1,0
22.73656,0,62,12.96774,1,182.497,2227.799509,0,0,1,0
2.917886,2,62,6.252401,1,132.466,945.7273128,0,0,0,0
13.08213,2,18,5.707982,0,172.4579,1655.992508,1,0,1,0
1.740144,2,42,8.613955,0,242.6573,981.3822842,0,1,0,1
9.470798,1,67,12.67157,1,242.6326,1398.131991,0,0,1,0
2.476217,1,51,10.45992,1,147.4783,373.1383878,0,1,1,0
9.05316,3,23,6.847776,0,172.4733,1284.333326,0,1,0,1
10.86199,1,52,13.93304,1,155.0084,1364.293464,1,0,0,1
7.990345,1,63,10.94745,0,222.6143,1654.594921,0,0,0,0
1.500126,0,61,11.40109,0,232.6415,676.2344842,0,0,1,0
6.732509,2,88,9.241887,1,202.6829,1153.214047,0,0,0,1
1.442102,0,54,6.726035,1,222.6792,837.2614393,1,0,0,1
10.89683,4,27,7.683895,0,147.4421,1246.67277,0,1,1,0
10.69505,0,49,10.45012,0,137.4698,1364.959051,0,0,0,0
6.905862,3,46,13.56355,1,199.9902,1606.823213,0,0,0,0
22.31932,4,35,10.59909,1,152.4952,2343.988024,0,0,0,1
4.984918,0,58,7.353978,0,172.4705,1108.077901,0,0,0,0
10.45497,0,30,8.738173,1,139.9861,1307.834074,0,0,0,1
18.81683,3,67,6.923674,1,184.9647,1907.20649,0,1,1,0
18.01018,0,35,10.66687,0,167.4564,1686.417922,0,1,1,0
5.014012,1,79,2.820841,1,245.1283,1501.093332,1,0,0,0
9.817033,1,87,9.040639,0,127.4887,954.2700173,0,1,0,1
7.437784,1,55,6.754503,0,230.1051,1170.676993,0,0,1,0
1.280324,1,54,8.249498,1,139.9568,436.2297665,0,1,1,0
13.43811,4,72,15.8001,0,174.9768,1965.462483,0,0,0,0
3.765838,4,81,9.956429,1,137.4686,494.8412692,0,0,1,0
12.50419,0,63,11.10537,1,162.4833,1636.48816,1,0,0,0
1.798433,0,28,18.77915,0,179.9476,528.989098,0,1,1,0
7.35817,0,18,11.2971,0,182.447,961.4048126,0,0,1,0
7.744129,0,73,7.526996,0,167.4564,720.6519058,0,0,1,0
16.79677,4,76,11.71667,1,139.9792,1820.926895,1,0,0,1
1.311693,3,20,8.063233,1,152.466,530.0519539,0,1,1,0
6.960522,4,61,10.06942,0,162.4676,1466.444336,0,0,0,0
5.525134,3,61,8.417611,1,277.6513,1288.15613,0,0,1,0
10.29048,6,85,7.655763,0,194.9663,1815.26546,0,0,0,0
18.32904,1,48,8.578558,0,162.447,2206.253895,1,0,0,0
1.794202,2,82,9.044468,0,174.9768,917.029715,1,0,0,0
16.38978,0,24,10.84353,1,142.5007,2095.926619,1,0,0,0
22.34478,4,59,12.23081,1,194.9744,2231.25397,0,0,1,0
12.91538,0,55,10.35484,1,217.4702,1524.881001,0,0,1,0
11.59627,0,54,11.74908,1,202.6362,1929.992785,0,0,0,0
15.2121,4,82,12.38931,0,167.4564,1508.478673,1,0,1,0
3.771607,10,42,8.884262,1,207.4974,1117.284921,0,0,1,0
11.64744,0,41,6.304689,1,162.4827,1381.77131,0,1,1,0
25.72493,1,34,12.82818,0,124.9781,2354.102724,1,0,1,0
1.393262,1,34,10.42511,0,240.1149,722.2139832,1,0,1,0
12.173,0,81,12.17307,0,149.9447,1619.686288,0,0,0,0
8.909806,2,53,9.308406,1,139.9875,1342.337702,1,0,0,0
10.48608,2,88,10.82274,0,112.4551,874.0562063,0,0,1,0
19.26465,4,23,13.03399,0,104.9643,2203.565459,0,0,0,0
6.24751,1,67,14.64439,0,175.1331,986.8685971,0,0,0,1
9.063713,1,21,11.06501,0,92.5018,1031.540479,1,0,0,1
10.02603,0,68,9.811647,0,162.4937,1183.503581,0,0,0,1
28.22989,0,44,13.91858,0,139.965,3068.956506,0,0,0,0
7.617535,1,47,9.650519,0,159.9656,1326.411799,0,1,0,0
20.58561,6,58,13.58247,1,140.0049,2005.474189,0,1,1,0
12.359,5,75,6.136428,0,159.9794,1827.076857,0,0,0,0
8.437873,0,26,9.656318,1,82.49655,923.1400229,1,0,0,1
14.01692,2,30,14.27424,0,207.4754,2099.82555,0,0,0,0
1.506136,2,53,7.942358,0,159.9349,460.5286853,1,0,1,0
5.457127,0,29,9.749545,1,202.65,1589.753327,0,1,0,0
4.148103,0,88,11.26128,0,124.9781,296.0266799,0,1,1,0
8.867664,0,42,8.650145,0,252.6378,1362.782508,0,0,1,0
6.663036,0,51,10.96431,0,162.447,1292.032339,0,0,0,0
1.563383,4,68,9.906298,0,124.9607,673.250968,0,1,0,0
13.75426,2,46,9.513517,1,277.6375,1947.058707,0,0,1,0
2.367066,0,89,8.846501,0,232.6378,1136.589804,0,0,0,0
2.333094,1,30,4.791388,1,140.0049,530.0667964,0,0,1,0
14.86158,0,56,5.549034,0,159.9512,1439.925812,0,0,1,0
1.768753,0,31,8.776267,0,220.1478,736.3553892,1,0,0,1
18.25291,2,81,7.89302,0,182.4762,1863.348549,0,0,0,1
1.275948,4,48,8.355446,1,107.5286,476.7850753,0,0,0,1
29.95876,1,41,6.322552,1,255.1417,3119.385384,0,0,1,0
2.073632,4,87,9.916894,0,129.9621,861.7738077,1,0,0,0
10.49402,2,61,10.1125,0,139.9349,1584.241573,0,1,0,0
6.368504,8,76,10.02298,1,202.65,1756.610979,0,0,0,0
7.674186,2,82,10.53533,0,162.4937,924.1809843,0,0,0,1
16.75789,1,65,8.848665,0,172.4705,2080.564441,1,0,0,0
8.473966,3,40,8.568261,1,162.4982,1208.504726,0,0,0,1
30.82191,2,33,10.79675,0,162.5005,3042.656083,0,0,0,1
7.8432,5,55,11.70586,0,147.4421,935.4475784,0,0,1,0
8.03514,0,29,4.254491,1,114.9728,798.0189824,1,0,1,0
5.150963,1,82,10.76274,1,165.0182,822.9997439,0,0,0,1
24.2732,3,56,9.720452,0,275.1336,2765.521967,0,0,1,0
9.38517,3,76,7.590769,1,255.1555,1461.269401,0,1,1,0
13.81972,4,80,10.997,0,162.4713,1438.002278,0,0,1,0
1.37258,2,74,8.401275,0,187.656,680.4074741,1,0,0,1
1.84687,4,18,13.42037,0,137.4872,464.4350832,0,1,1,0
12.23147,4,63,9.466427,1,217.4702,1483.466725,0,0,1,0
6.554584,0,30,13.4046,1,127.5112,831.986868,0,1,0,1
2.599617,0,23,10.47559,0,149.9913,650.0225046,0,0,0,1
2.827378,0,81,10.7882,0,164.967,965.4344564,0,0,0,0
16.12971,2,76,9.545723,1,197.484,2275.291432,0,0,0,0
23.9038,0,29,12.06193,0,137.4836,2593.650846,0,0,0,0
1.73409,0,88,11.88241,1,184.9647,428.5644943,0,0,1,0
17.45182,2,18,16.08459,0,124.9781,1759.464436,0,1,1,0
3.82548,0,82,9.438856,0,222.6143,1134.14173,0,1,0,0
10.00949,4,88,10.33351,0,139.9816,1236.291583,1,0,0,1
15.81095,4,63,8.983351,1,142.5007,2126.056803,0,1,0,0
4.310974,4,43,10.7808,0,240.1149,1024.131285,1,0,1,0
1.200106,0,86,12.11645,1,164.9889,336.3711095,0,0,1,0
1.99818,5,23,8.997143,0,194.9768,758.9886777,0,0,1,0
16.93745,1,18,6.530306,1,137.4686,1688.294747,0,1,1,0
13.05373,3,21,9.976783,0,220.1185,1761.265371,0,0,1,0
3.533323,3,45,10.54543,0,182.4676,793.8062657,0,0,1,0
16.93329,10,20,11.6043,0,179.9476,2020.896358,0,0,1,0
2.888303,0,59,9.824765,0,134.9509,296.7260391,0,1,1,0
6.307859,3,54,11.79632,1,107.4806,862.6906733,0,0,0,1
4.812563,0,67,6.914264,0,172.4885,1003.080929,0,0,0,0
25.10781,10,63,12.06529,0,149.9621,2646.099689,0,0,1,0
10.32034,0,46,11.13605,0,162.447,1525.81124,0,1,0,0
16.7433,1,32,13.31371,0,245.147,2536.53749,0,1,0,0
6.652608,1,38,12.83511,0,252.6378,1225.184798,0,1,1,0
6.7064,0,20,10.19664,1,159.9875,877.2126863,0,0,1,0
11.96096,6,25,13.31326,1,142.4827,2058.120961,0,0,0,0
7.900866,2,71,9.072518,1,184.9853,1063.793472,0,0,1,0
4.245295,3,41,6.015014,0,147.4421,707.2606071,0,0,1,0
10.0496,3,64,4.641244,0,210.138,1421.06817,0,1,0,1
11.46674,1,56,8.943512,1,132.4798,1715.911701,0,0,0,0
4.469398,6,84,12.25739,0,159.9942,834.0925038,0,0,0,1
10.59491,3,55,13.77913,1,184.9647,1272.863604,0,0,1,0
2.82818,9,21,7.328353,0,182.49,1092.512913,0,0,0,1
6.71156,1,77,15.12772,0,255.1665,1200.461726,0,1,0,1
5.25157,1,38,14.32552,0,127.4421,1069.18746,1,0,0,0
16.4299,3,40,9.181711,0,179.9794,1800.326325,0,0,1,0
7.896371,1,58,11.58885,1,202.65,1725.323883,0,0,0,0
15.06815,1,56,11.80835,1,119.9897,1516.686884,0,0,0,1
3.700985,2,55,9.235801,0,252.624,924.6142337,0,0,1,0
17.26451,0,45,12.03055,0,127.4421,2082.052634,0,1,0,0
16.5852,2,22,7.701754,0,182.4433,2329.310551,1,0,0,0
10.81514,1,20,11.13448,1,195.0062,1341.508482,1,0,1,0
4.617824,3,50,12.99114,1,187.4847,967.8404944,0,0,1,0
2.237975,2,63,11.55503,0,139.9678,492.0307787,0,1,0,1
12.14453,0,34,10.26872,0,159.9512,1289.426725,0,0,1,0
23.86996,1,83,5.547264,1,132.466,2609.91314,0,0,0,0
7.495281,2,62,12.33937,0,127.4586,968.8124201,0,0,0,1
8.756923,4,60,9.360451,0,149.9483,964.5339675,0,0,1,0
5.874949,0,18,5.272185,0,194.9663,1406.140722,0,1,0,0
7.238006,2,19,12.18282,1,154.9618,1495.619695,0,1,0,0
5.449246,5,25,10.68361,1,120.0035,1034.133433,0,0,0,1
5.614074,1,35,7.043901,0,127.4421,1108.726166,1,0,0,0
4.534721,0,55,4.652367,1,172.4555,761.9139877,1,0,1,0
10.06395,4,25,11.83935,0,220.1615,1686.732783,0,1,0,1
22.12945,2,66,16.16998,1,147.4783,2047.373281,1,0,1,0
15.51392,0,82,9.097873,0,79.97886,1244.129071,1,0,0,1
4.526424,1,23,12.41174,1,164.9785,1395.575443,0,1,0,0
6.183692,1,42,11.64528,0,172.4579,981.2775952,0,0,1,0
17.27999,0,66,8.721081,1,257.6549,2074.948906,0,0,1,0
3.628867,0,86,15.35399,0,184.967,601.2192303,1,0,1,0
4.888977,1,73,12.20093,0,147.4601,532.1499344,0,0,1,0
4.431604,0,43,5.566881,0,117.472,542.7248776,0,0,0,1
8.377189,1,83,15.31929,0,240.1149,1133.808688,1,0,1,0
21.09953,0,72,10.2098,1,174.9882,2540.062525,0,0,0,0
1.989684,1,38,8.659247,1,217.484,714.7114049,1,0,1,0
17.55759,3,76,12.84399,0,184.9797,2258.203171,0,0,0,0
10.55294,1,79,10.19629,1,169.9741,1119.402193,0,1,1,0
8.436679,4,38,14.47447,1,129.9763,1214.354546,0,0,0,1
15.2198,1,51,9.289829,0,147.4421,1429.845787,0,0,1,0
9.436909,4,68,10.00097,1,149.9598,1150.114958,0,0,1,0
13.50244,3,65,17.44685,0,192.4705,1544.180199,0,0,1,0
1.717359,2,77,10.81239,0,152.4579,944.8425929,1,0,0,0
2.199825,0,39,4.06556,1,182.4653,518.7305953,0,0,1,0
1.387769,0,73,8.92923,0,159.9656,617.6429974,0,0,0,0
10.39542,4,51,11.30999,0,220.1615,1581.59431,1,0,0,1
9.026366,3,78,10.98554,0,182.49,1146.502548,0,0,0,1
1.500082,0,66,10.44775,0,105.011,155.5067148,0,1,0,1
4.243723,3,38,6.654657,0,232.6415,1021.747631,0,0,1,0
1.736879,1,47,10.27957,0,104.9629,374.332233,0,0,0,1
7.359812,5,53,16.84547,1,152.509,1170.830123,1,0,0,1
9.328119,1,59,6.652103,0,194.9663,1667.732624,0,0,0,0
17.98715,2,20,14.62764,1,165.0113,2047.681612,0,1,0,1
25.68869,5,38,9.653367,1,174.9755,2790.931185,0,0,1,0
16.21818,2,81,12.1002,0,169.9378,1620.352713,0,1,1,0
9.499599,1,43,12.48083,0,172.4733,1193.771492,0,1,0,1
1.13143,1,37,8.90737,1,207.4811,730.8534585,0,0,1,0
6.472433,3,30,11.38017,0,182.49,1176.899402,0,0,0,1
3.155929,0,19,7.131124,1,162.4653,1076.138741,1,0,0,0
11.88503,0,82,12.94698,0,124.9643,868.8224639,0,1,1,0
4.448953,2,31,9.31691,0,172.4871,977.9373731,1,0,0,1
8.962034,4,30,12.33102,0,159.965,1245.735579,1,0,1,0
1.796113,5,37,9.532535,1,245.1612,1042.042108,1,0,0,1
2.972634,0,84,8.855708,1,194.9744,438.8374341,0,0,1,0
10.22422,2,64,11.92649,0,255.1336,2017.913692,0,0,0,0
7.650642,0,53,5.942798,0,117.4872,1197.872957,0,0,0,0
2.945436,0,54,7.427575,1,265.1283,922.2317794,1,0,1,0
5.294527,2,35,9.093452,0,127.5067,723.6126048,1,0,0,1
6.128314,2,25,13.64111,0,137.4684,909.0225293,1,0,0,1
4.213099,5,49,11.86197,0,139.9678,839.1770355,0,1,0,1
11.16116,1,55,8.884712,0,192.4885,1262.191241,0,1,1,0
23.22012,3,64,7.88571,1,199.9902,2884.562817,0,1,0,0
13.81356,5,76,13.20709,0,147.4421,1438.080654,0,1,1,0
7.923777,1,84,10.3891,0,104.9629,807.0176026,0,0,0,1
1.992273,4,63,6.228557,1,210.127,818.8755109,0,1,1,0
14.60084,3,51,11.28384,0,207.6094,1738.296024,0,1,1,0
6.512117,1,74,5.371834,1,232.6228,1107.738951,1,0,1,0
16.15139,1,76,6.185,1,197.4945,1696.96925,0,0,1,0
8.257765,2,72,10.10886,0,127.475,825.6485531,0,0,0,1
7.193929,1,81,5.269672,0,127.4421,1087.358783,0,1,0,0
8.527084,0,60,12.15104,0,252.6378,1322.914498,0,1,1,0
11.84082,1,24,6.162241,1,152.466,1318.102379,0,1,1,0
3.660516,3,45,9.217962,0,232.6415,998.0643375,1,0,1,0
12.22942,1,64,12.10772,1,132.466,1718.405985,1,0,0,0
16.57284,2,72,11.78093,0,204.9634,1836.91871,1,0,1,0
15.80736,4,28,8.227196,0,210.1518,2083.424243,0,0,0,1
8.295192,1,27,5.57327,0,230.1051,1332.732935,0,1,1,0
11.38275,0,60,3.27964,1,267.6647,1636.428296,0,0,1,0
6.780515,1,77,3.059459,1,222.65,1158.10468,0,0,1,0
8.27839,4,18,9.367555,0,169.9447,1169.714886,0,0,1,0
9.151288,1,53,14.48109,0,242.6143,1369.012136,1,0,1,0
1.835564,0,81,12.01958,1,172.4624,387.3140839,0,1,1,0
10.44767,2,21,12.7185,1,162.4653,1810.906541,0,1,0,0
8.612474,0,37,6.796318,0,149.9447,1425.150573,0,0,0,0
3.122125,1,21,5.737969,1,149.9915,631.6069096,1,0,1,0
10.49269,0,45,7.618887,0,172.4705,1601.994832,0,0,0,0
5.679237,1,50,11.26555,0,204.9797,895.0975786,0,0,1,0
1.050155,0,30,9.505342,0,157.4698,223.4765826,0,0,1,0
10.68972,6,48,8.304309,0,157.4698,1221.300132,0,0,1,0
2.210399,3,61,4.823366,0,217.4725,731.2638925,0,1,1,0
18.2103,1,33,12.01856,0,207.6386,2150.497966,0,0,0,1
13.09427,4,87,10.67666,0,147.4564,1732.048832,0,0,0,0
1.201025,4,29,8.343598,1,149.9915,540.3210772,0,0,1,0
6.246939,1,34,8.630403,0,179.9476,904.6029537,0,1,1,0
4.600047,1,47,10.3229,0,192.4567,649.075085,0,0,1,0
9.30555,1,52,4.509935,0,172.4579,1204.289565,0,0,1,0
18.55263,0,46,5.959998,1,232.652,2274.334534,0,0,0,1
