Churn,Children,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Age,Outage_sec_perweek,Email,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None
1.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8169014084507044,0.6739910144454713,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8732394366197184,0.6718711951438135,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5098474265931734,0.5909090909090909,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.6000000000000001,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.352112676056338,0.32019550728944185,0.6818181818181819,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45070422535211274,0.3520426695062334,0.7272727272727273,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.647887323943662,0.3445820731597925,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.43661971830985913,0.3754907883365607,0.5454545454545455,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1971830985915493,0.4562558391554621,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1830985915492958,0.6156284457536834,0.6818181818181819,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.4,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3661971830985916,0.13702563227356204,0.49999999999999994,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.47887323943661975,0.5702477280585817,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.676056338028169,0.3776666231279212,0.2727272727272727,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5070422535211268,0.5468057393291116,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2535211267605634,0.6680003788192072,0.3181818181818182,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6056338028169014,0.16307860819858452,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1267605633802817,0.41162200188922005,0.4090909090909091,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.4,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.313883219575115,0.5454545454545455,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4084507042253521,0.3857225206746181,0.3181818181818182,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8873239436619719,0.287334435695622,0.3181818181818182,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.30000000000000004,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8591549295774649,0.33140132715567844,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.23943661971830987,0.43412460485944837,0.49999999999999994,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9859154929577466,0.4479310675329757,0.6818181818181819,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5211267605633803,0.3948094682493139,0.6818181818181819,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.22535211267605637,0.3114798758957289,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23943661971830987,0.6006024434066275,0.45454545454545453,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.352112676056338,0.40205538234363036,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7323943661971831,0.5253126996942855,0.5454545454545455,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45070422535211274,0.4475266326235299,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.352112676056338,0.5478113642034589,0.5909090909090909,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7183098591549296,0.680454906403227,0.49999999999999994,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09859154929577468,0.34975991452957256,0.49999999999999994,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9859154929577466,0.5692704083117714,0.6818181818181819,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7183098591549296,0.4263067676246189,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.352112676056338,0.4681708846530752,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8591549295774649,0.35570772733336026,0.6363636363636365,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9577464788732394,0.4610171216217004,0.5909090909090909,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.30000000000000004,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9295774647887324,0.6580324859443473,0.5454545454545455,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8450704225352114,0.3742771017531259,0.49999999999999994,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9295774647887324,0.4541457000700301,0.5454545454545455,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8169014084507044,0.381739695163825,0.5909090909090909,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.4,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7887323943661971,0.20407920469509547,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8169014084507044,0.2391278875199059,0.6818181818181819,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5211267605633803,0.6531937114817705,0.49999999999999994,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5492957746478874,0.8624405343950089,0.7272727272727273,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6338028169014085,0.5309924427341931,0.45454545454545453,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42352900597329673,0.5454545454545455,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3943661971830986,0.5367398560877963,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05633802816901412,0.4349810452956962,0.5909090909090909,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8873239436619719,0.5870543368329013,0.5909090909090909,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5633802816901409,0.5857485440047535,0.6363636363636365,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.4225352112676056,0.5999738748576307,0.4090909090909091,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8450704225352114,0.6817707785951435,0.5454545454545455,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7605633802816901,0.49658297202963625,0.6363636363636365,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8169014084507044,0.6793263374529507,0.6363636363636365,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.323943661971831,0.6368489436560988,0.6363636363636365,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15492957746478875,0.40727178851991463,0.6818181818181819,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9859154929577466,0.45124284557876604,0.2727272727272727,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.36628899997326353,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.16901408450704225,0.4703884902703317,0.5909090909090909,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.014084507042253558,0.37071868387892953,0.49999999999999994,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9718309859154929,0.5096884720655083,0.5909090909090909,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8169014084507044,0.36917050885933533,0.6818181818181819,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7183098591549296,0.5865498726118603,0.49999999999999994,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.04225352112676056,0.45880273263618576,0.3181818181818182,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.11267605633802819,0.5580729263889789,0.5454545454545455,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7605633802816901,0.4197813071228399,0.6363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.676056338028169,0.46251306990270774,0.5454545454545455,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3802816901408451,0.600952822463144,0.18181818181818182,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.45070422535211274,0.4240915324936899,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6619718309859155,0.34861188816702054,0.5909090909090909,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7323943661971831,0.5674835188047285,0.3181818181818182,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4084507042253521,0.45725279729301843,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.295774647887324,0.38750350279802614,0.5454545454545455,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9295774647887324,0.5869941813896213,0.7272727272727273,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9154929577464789,0.4911803709864022,0.5909090909090909,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1830985915492958,0.6512671326526224,0.4090909090909091,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.619718309859155,0.47036585943373965,0.4090909090909091,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.30000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9436619718309859,0.34413288047428614,0.045454545454545456,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3098591549295775,0.7133406388246083,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6901408450704226,0.39518902127215544,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2112676056338028,0.5069824616028852,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8309859154929579,0.4860322365692805,0.13636363636363635,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02816901408450706,0.4880360311420286,0.5454545454545455,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8028169014084506,0.48772184162065607,0.7727272727272728,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.08450704225352113,0.7098929951717322,0.6363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7746478873239436,0.3022646382737403,0.5454545454545455,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6338028169014085,0.5999202076346473,0.4090909090909091,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30000000000000004,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6901408450704226,0.23367101581840616,0.45454545454545453,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3661971830985916,0.5937975671647892,0.7727272727272728,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47887323943661975,0.05119094663861831,0.5454545454545455,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6056338028169014,0.5092095911884625,0.36363636363636365,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.323943661971831,0.3848260304135002,0.6363636363636365,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.43661971830985913,0.6101040859961253,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3802816901408451,0.18043924139006273,0.5454545454545455,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.295774647887324,0.3024352565795687,0.6363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.47887323943661975,0.2667166451346663,0.6363636363636365,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3380281690140845,0.348239469391288,0.5909090909090909,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.15492957746478875,0.6762031649831394,0.5909090909090909,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.47887323943661975,0.1592709232286836,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8732394366197184,0.47550693142662176,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9154929577464789,0.3126536921167142,0.5454545454545455,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7746478873239436,0.35271048930075516,0.4090909090909091,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22535211267605637,0.46390039950125633,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9014084507042254,0.4879631494064077,0.5909090909090909,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.9,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.07042253521126762,0.32740290063745764,0.49999999999999994,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.647887323943662,0.5862350904096852,0.6818181818181819,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4084507042253521,0.697192642446683,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2676056338028169,0.3575679394149423,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9295774647887324,0.4570397491059268,0.6363636363636365,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3802816901408451,0.5731357554859504,0.49999999999999994,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02816901408450706,0.6750983350072626,0.5454545454545455,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5352112676056339,0.4341530142628005,0.7272727272727273,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8732394366197184,0.520119079512837,0.7272727272727273,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8169014084507044,0.5624502621299272,0.5909090909090909,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8591549295774649,0.46013926243084713,0.6363636363636365,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5188230704187048,0.5909090909090909,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014084507042253558,0.6557839426260802,0.45454545454545453,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4084507042253521,0.47533270790648213,0.45454545454545453,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5352112676056339,0.3025659013841701,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.014084507042253558,0.47344974394118977,0.6818181818181819,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.08450704225352113,0.7612396311926732,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30000000000000004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5492957746478874,0.26270248917115563,0.45454545454545453,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6619718309859155,0.35710296706498934,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.352112676056338,0.34278681126654426,0.5909090909090909,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.4,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7323943661971831,0.5241886291486617,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5915492957746479,0.37887357887568057,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.619718309859155,0.3471988025842812,0.6363636363636365,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05633802816901412,0.6359962801742028,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6619718309859155,0.4021690852893192,0.45454545454545453,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9577464788732394,0.5772882084217577,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3661971830985916,0.2949779205934372,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.1267605633802817,0.587631952835972,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05633802816901412,0.7812494612988687,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0
